OrderID,OrderDate,ShipDate,ShipMode,CustomerName,Segment,City,State,Region,Category,ProductName,Sales,Quantity,Discount,Profit,OrderYear,OrderMonth,OrderDayOfWeek,ShippingDays,ProfitMargin
ORD-13175,2021-03-18 23:26:49,2021-03-23 23:26:49,Express,Sarah Campbell,Consumer,Johnfurt,NE,South,Electronics,Headphones,750.0,5,0.0,152.2689611657372,2021,3,Thursday,5,20.30252815540456
ORD-13176,2021-06-06 06:45:03,2021-06-12 06:45:03,Express,Nicole Miller,Consumer,Port Lindseyburgh,NV,East,Furniture,Bookshelf,288.0,2,0.2,63.66636376942277,2021,6,Sunday,6,22.106376308750594
ORD-13177,2022-02-15 03:36:53,2022-02-24 03:36:53,Next-Day,Adam Mccann,Home Office,Lake Christophermouth,SD,South,Office Supplies,Printer Ink,42.75,1,0.05,8.38071439058095,2022,2,Tuesday,9,19.604010269906226
ORD-13178,2022-02-20 18:25:16,2022-02-27 18:25:16,Next-Day,Steven Brown,Corporate,Lake Jacquelineview,KY,North,Electronics,Monitor,1020.0,4,0.15,104.3568090354596,2022,2,Sunday,7,10.231059709348754
ORD-13179,2023-12-21 07:28:09,2023-12-30 07:28:09,Standard,Mrs. Katherine Reyes,Home Office,Kimberlyberg,PA,West,Furniture,Desk,640.0,2,0.2,186.21710285641595,2023,12,Thursday,9,29.09642232126953
ORD-13180,2021-04-10 04:58:51,2021-04-14 04:58:51,Standard,James Khan MD,Home Office,Amyside,CO,North,Clothing,Jacket,102.0,1,0.15,24.9027614801423,2021,4,Saturday,4,24.414472039115836
ORD-13181,2022-02-16 16:01:34,2022-02-23 16:01:34,Standard,David Richmond,Consumer,North Kathrynside,OR,West,Clothing,Jacket,108.0,1,0.1,25.95848183691773,2022,2,Wednesday,7,24.035631330256827
ORD-13182,2022-04-10 05:10:25,2022-04-19 05:10:25,Next-Day,Guy Obrien,Consumer,Lucasbury,NE,West,Electronics,Monitor,510.0,2,0.15,146.64751604247795,2022,4,Sunday,9,28.75441491023341
ORD-13183,2022-01-02 00:53:51,2022-01-03 00:53:51,Express,Craig Riley,Corporate,Aguilarside,KS,East,Furniture,Bookshelf,144.0,1,0.2,38.56621909160641,2022,1,Sunday,1,26.78209659120736
ORD-13184,2023-07-30 18:15:23,2023-08-04 18:15:23,Standard,Larry Ball,Consumer,Chapmanhaven,CT,West,Electronics,Smartphone,2560.0,4,0.2,558.4212286645136,2023,7,Sunday,5,21.81332924469904
ORD-13185,2021-10-23 11:44:04,2021-11-02 11:44:04,Next-Day,Kathryn Alexander,Home Office,Williamsmouth,VA,South,Electronics,Laptop,5400.0,5,0.1,993.23483655169,2021,10,Saturday,10,18.393237713916776
ORD-13186,2023-01-20 14:47:46,2023-01-24 14:47:46,Next-Day,Jennifer Rodgers,Home Office,New Chaseshire,MA,South,Office Supplies,Notebook,50.0,5,0.0,2.677143742492297,2023,1,Friday,4,5.354287484877509
ORD-13187,2023-05-31 15:48:34,2023-06-01 15:48:34,Standard,Adam Ramos,Corporate,Deannatown,WV,North,Office Supplies,Printer Ink,81.0,2,0.1,7.459080435854348,2023,5,Wednesday,1,9.20874127871884
ORD-13188,2021-03-20 06:15:37,2021-03-29 06:15:37,Next-Day,Justin Fernandez,Consumer,Port Scottstad,PA,South,Office Supplies,Stapler,28.5,2,0.05,3.232646194577279,2021,3,Saturday,9,11.342618226188957
ORD-13189,2023-02-05 19:37:25,2023-02-15 19:37:25,Express,Anthony Thompson,Home Office,South Tammy,PR,South,Furniture,Chair,212.5,1,0.15,29.56544870317086,2023,2,Sunday,10,13.91315233083846
ORD-13190,2022-07-08 20:24:25,2022-07-15 20:24:25,Express,Omar Craig,Home Office,Lake Alexander,NV,East,Office Supplies,Stapler,71.25,5,0.05,4.97588335829066,2022,7,Friday,7,6.983695941362559
ORD-13191,2021-01-03 20:46:09,2021-01-10 20:46:09,Standard,Anna Schmidt,Corporate,New Melissafurt,PR,East,Clothing,Jeans,300.0,5,0.2,36.09430135418263,2021,1,Sunday,7,12.03143378468744
ORD-13192,2021-11-28 16:10:21,2021-12-05 16:10:21,Next-Day,James Salinas,Corporate,Christinachester,GU,East,Furniture,Bookshelf,171.0,1,0.05,23.884325618304413,2021,11,Sunday,7,13.967441881967686
ORD-13193,2022-05-14 05:10:11,2022-05-18 05:10:11,Next-Day,Bryan Spears,Corporate,Danielshire,CA,West,Electronics,Smartphone,3200.0,5,0.2,242.33008906517912,2022,5,Saturday,4,7.5728152832844815
ORD-13194,2023-05-01 06:42:03,2023-05-08 06:42:03,Next-Day,Emily Copeland,Corporate,South Jade,AR,East,Electronics,Laptop,2280.0,2,0.05,310.6585359805359,2023,5,Monday,7,13.625374385105246
ORD-13195,2023-02-15 19:00:01,2023-02-19 19:00:01,Next-Day,Allen Martinez,Home Office,New Robert,SD,South,Clothing,Shoes,76.5,1,0.15,10.44514024547118,2023,2,Wednesday,4,13.653778098476653
ORD-13196,2022-01-27 00:20:04,2022-02-06 00:20:04,Next-Day,Austin Romero,Home Office,Port Catherine,IN,West,Office Supplies,Pens,14.25,3,0.05,2.375537067251803,2022,1,Thursday,10,16.67043555849192
ORD-13197,2022-05-22 08:30:53,2022-05-24 08:30:53,Standard,Timothy Allen,Home Office,Williamtown,MN,West,Office Supplies,Printer Ink,162.0,4,0.1,46.44422523353556,2022,5,Sunday,2,28.66927483533881
ORD-13198,2022-03-09 04:24:21,2022-03-15 04:24:21,Next-Day,Michael Murray,Home Office,Lake Davidport,MO,South,Clothing,Shoes,85.5,1,0.05,20.729259898341063,2022,3,Wednesday,6,24.244748418828788
ORD-13199,2022-09-14 04:25:21,2022-09-21 04:25:21,Express,Daniel White,Home Office,New Kennethville,CT,West,Clothing,Jacket,240.0,2,0.0,53.92865083970227,2022,9,Wednesday,7,22.470271183115656
ORD-13200,2022-12-05 11:48:35,2022-12-13 11:48:35,Standard,Dr. Daniel Thompson,Home Office,South Margaret,DC,East,Electronics,Tablet,1912.5,5,0.15,410.2355413499202,2022,12,Monday,8,21.450224384298338
ORD-13201,2022-11-02 09:13:02,2022-11-06 09:13:02,Standard,Jennifer Sampson,Home Office,New Stevenshire,HI,South,Electronics,Tablet,1440.0,4,0.2,303.9009149522099,2022,11,Wednesday,4,21.104230204999922
ORD-13202,2021-09-05 23:00:15,2021-09-08 23:00:15,Next-Day,Nicholas Baker,Corporate,Ellisshire,NC,East,Furniture,Sofa,1400.0,2,0.0,274.2331847760648,2021,9,Sunday,3,19.58808462684778
ORD-13203,2021-05-01 00:38:34,2021-05-06 00:38:34,Express,Jennifer Alvarez,Home Office,Port Aprilville,CO,East,Clothing,Shoes,85.5,1,0.05,7.314117933969897,2021,5,Saturday,5,8.554523899279944
ORD-13204,2022-04-13 01:59:44,2022-04-22 01:59:44,Express,Patrick Fischer,Consumer,Lake Kevinberg,NH,East,Electronics,Smartphone,4000.0,5,0.0,771.4613001897969,2022,4,Wednesday,9,19.2865325047401
ORD-13205,2023-10-29 16:19:03,2023-11-04 16:19:03,Standard,Richard Evans,Corporate,East Cynthia,MD,North,Electronics,Laptop,1920.0,2,0.2,498.30257026192703,2023,10,Sunday,6,25.95325886779518
ORD-13206,2021-06-25 19:20:18,2021-06-29 19:20:18,Next-Day,Scott Rivera,Home Office,East Colton,FM,South,Furniture,Chair,900.0,4,0.1,70.21655918824109,2021,6,Friday,4,7.8018399097958975
ORD-13207,2021-08-02 13:09:35,2021-08-04 13:09:35,Next-Day,David Green,Corporate,West Cassandra,MH,East,Clothing,Shoes,270.0,3,0.0,18.706024900112364,2021,8,Monday,2,6.9281573703863275
ORD-13208,2023-06-26 18:41:40,2023-07-04 18:41:40,Express,Judy Hammond,Corporate,West Dave,ME,West,Electronics,Smartphone,3400.0,5,0.15,828.7010143391518,2023,6,Monday,8,24.373559245262
ORD-13209,2023-04-12 03:41:42,2023-04-21 03:41:42,Express,Valerie Walls,Consumer,Lisatown,KS,West,Electronics,Monitor,240.0,1,0.2,39.97727098979646,2023,4,Wednesday,9,16.65719624567912
ORD-13210,2023-03-07 10:06:04,2023-03-11 10:06:04,Standard,Dillon Johnson,Consumer,North Andrew,UT,North,Electronics,Smartphone,4000.0,5,0.0,611.2280346180729,2023,3,Tuesday,4,15.280700865448003
ORD-13211,2022-04-21 06:28:57,2022-05-01 06:28:57,Express,James Stephens,Consumer,Port Mackenzieview,UT,North,Electronics,Headphones,142.5,1,0.05,35.862262813224326,2022,4,Thursday,10,25.16650021962994
ORD-13212,2023-02-09 04:26:21,2023-02-13 04:26:21,Next-Day,Ashley Noble,Corporate,New Michellebury,GU,North,Clothing,Shoes,243.0,3,0.1,56.91581830132613,2023,2,Thursday,4,23.422147449009014
ORD-13213,2022-12-02 02:21:05,2022-12-08 02:21:05,Next-Day,Robert Mcclure,Consumer,Harveyhaven,HI,South,Furniture,Desk,1800.0,5,0.1,207.2525763526583,2022,12,Friday,6,11.514032019585732
ORD-13214,2023-03-24 04:54:39,2023-03-26 04:54:39,Next-Day,Jennifer Higgins,Home Office,Madisontown,NC,South,Electronics,Laptop,960.0,1,0.2,134.82019386321892,2023,3,Friday,2,14.043770194070676
ORD-13215,2023-01-14 20:56:03,2023-01-17 20:56:03,Standard,Jason Clark,Home Office,Port Edwardborough,MD,West,Electronics,Laptop,1140.0,1,0.05,125.8551916858778,2023,1,Saturday,3,11.039929095242755
ORD-13216,2023-05-01 21:30:12,2023-05-10 21:30:12,Next-Day,Bridget Raymond,Corporate,Port Bradleyfort,VT,South,Clothing,Shoes,427.5,5,0.05,125.08848207108858,2023,5,Monday,9,29.260463642291455
ORD-13217,2021-08-24 04:10:32,2021-08-30 04:10:32,Standard,Lisa Brown,Consumer,New Emily,SC,West,Office Supplies,Printer Ink,72.0,2,0.2,9.747924669682916,2021,8,Tuesday,6,13.538784263260457
ORD-13218,2023-04-30 14:11:36,2023-05-01 14:11:36,Express,Monica Harris,Consumer,Kathleenview,KY,South,Furniture,Sofa,1995.0,3,0.05,382.643845682541,2023,4,Sunday,1,19.180142640719257
ORD-13219,2022-12-27 02:43:54,2023-01-03 02:43:54,Express,Gary Fernandez,Corporate,Port Brittany,TX,North,Furniture,Sofa,595.0,1,0.15,60.59984180943295,2022,12,Tuesday,7,10.184847362912791
ORD-13220,2021-07-30 00:19:10,2021-08-05 00:19:10,Express,Angel Sweeney,Consumer,Underwoodside,NE,East,Electronics,Tablet,765.0,2,0.15,47.79659919255316,2021,7,Friday,6,6.247921463070677
ORD-13221,2022-11-24 16:50:37,2022-11-28 16:50:37,Express,Joanne Vargas,Consumer,New Alexanderfurt,FM,East,Furniture,Desk,1600.0,4,0.0,206.62330502881608,2022,11,Thursday,4,12.913956564292933
ORD-13222,2022-07-07 09:19:15,2022-07-11 09:19:15,Next-Day,Adam Bell,Consumer,Heatherstad,NE,North,Electronics,Smartphone,2400.0,3,0.0,498.1862122934124,2022,7,Thursday,4,20.7577588455502
ORD-13223,2021-06-10 17:04:36,2021-06-15 17:04:36,Express,Charles Harris,Consumer,Normanmouth,MN,North,Furniture,Sofa,2660.0,4,0.05,576.9626518330213,2021,6,Thursday,5,21.690325256872345
ORD-13224,2021-06-14 13:57:35,2021-06-22 13:57:35,Express,Rebecca Mitchell,Consumer,Murrayland,KY,East,Furniture,Sofa,2800.0,5,0.2,516.8451493256196,2021,6,Monday,8,18.45875533305125
ORD-13225,2021-07-08 08:23:29,2021-07-15 08:23:29,Express,Bradley Lawrence,Home Office,Sharonshire,CT,South,Office Supplies,Printer Ink,162.0,4,0.1,16.006542187338194,2021,7,Thursday,7,9.88058159706135
ORD-13226,2022-12-03 02:06:42,2022-12-06 02:06:42,Express,Ronald Bush,Home Office,Ericberg,WV,East,Office Supplies,Notebook,34.0,4,0.15,2.144642252838797,2022,12,Saturday,3,6.307771331693293
ORD-13227,2023-03-21 05:50:49,2023-03-28 05:50:49,Standard,Michael Johnston,Home Office,Emilyside,WY,South,Furniture,Bookshelf,486.0,3,0.1,122.9563824971672,2023,3,Tuesday,7,25.29966718043502
ORD-13228,2022-10-03 23:57:08,2022-10-11 23:57:08,Next-Day,Shawn Haynes,Home Office,Alexanderfort,MP,West,Office Supplies,Printer Ink,42.75,1,0.05,3.917834313644968,2022,10,Monday,8,9.164524710066251
ORD-13229,2023-12-27 11:05:19,2023-12-29 11:05:19,Standard,Taylor Ford,Corporate,New Brian,MN,East,Electronics,Headphones,382.5,3,0.15,78.78725321146054,2023,12,Wednesday,2,20.59797469575283
ORD-13230,2022-08-19 22:41:40,2022-08-29 22:41:40,Next-Day,Brian Buckley,Consumer,Johnsonview,FM,North,Office Supplies,Pens,17.0,4,0.15,4.961760078577223,2022,8,Friday,10,29.18682398991385
ORD-13231,2021-10-04 23:29:49,2021-10-10 23:29:49,Standard,Sydney Meyer,Home Office,Reidhaven,ND,South,Office Supplies,Notebook,40.0,4,0.0,7.060080525555062,2021,10,Monday,6,17.650201313446402
ORD-13232,2022-04-30 04:21:43,2022-05-10 04:21:43,Standard,Luis Costa,Corporate,Lake Kellybury,ID,East,Clothing,T-Shirt,100.0,5,0.2,9.865129047270962,2022,4,Saturday,10,9.86512904717231
ORD-13233,2023-07-24 21:37:27,2023-07-29 21:37:27,Standard,Kim Potter,Corporate,West Wanda,MT,South,Electronics,Laptop,3420.0,3,0.05,600.5161543405296,2023,7,Monday,5,17.558951881296903
ORD-13234,2022-11-28 11:30:45,2022-12-08 11:30:45,Standard,Gregory Kramer,Corporate,East Tyler,GA,North,Furniture,Sofa,2520.0,4,0.1,297.395930989116,2022,11,Monday,10,11.801425832896745
ORD-13235,2021-09-29 19:32:10,2021-10-07 19:32:10,Express,Julie Cantu,Consumer,Port Amy,VT,East,Furniture,Chair,1062.5,5,0.15,112.39153372135816,2021,9,Wednesday,8,10.578026703176695
ORD-13236,2021-05-27 00:47:55,2021-06-05 00:47:55,Standard,Matthew Reed,Consumer,New Alexanderstad,GA,South,Electronics,Headphones,637.5,5,0.15,67.47678769080018,2021,5,Thursday,9,10.584594147559896
ORD-13237,2021-05-05 01:46:19,2021-05-10 01:46:19,Express,David Barrett,Home Office,North Sandrashire,MN,West,Clothing,T-Shirt,100.0,4,0.0,9.331664027369625,2021,5,Wednesday,5,9.331664027276307
ORD-13238,2023-06-29 14:26:04,2023-07-07 14:26:04,Standard,Charles Fisher,Corporate,Lake Mistyfurt,UT,East,Furniture,Chair,600.0,3,0.2,63.01443263383143,2023,6,Thursday,8,10.502405438954401
ORD-13239,2021-11-11 00:44:46,2021-11-19 00:44:46,Standard,Nancy Johnson,Consumer,Victoriafort,TX,South,Furniture,Bookshelf,720.0,4,0.0,166.81175232316593,2021,11,Thursday,8,23.168298933740868
ORD-13240,2021-07-12 15:01:55,2021-07-20 15:01:55,Express,Garrett Carter,Home Office,South Donald,IA,North,Office Supplies,Printer Ink,135.0,3,0.0,9.446861186509556,2021,7,Monday,8,6.997674952918207
ORD-13241,2022-04-13 23:02:11,2022-04-15 23:02:11,Next-Day,Joseph Willis,Home Office,Thomashaven,ND,South,Clothing,Jacket,456.0,4,0.05,32.65000298813694,2022,4,Wednesday,2,7.160088374575732
ORD-13242,2021-02-01 10:27:21,2021-02-09 10:27:21,Next-Day,Rebecca Wiggins,Corporate,Shellyton,PA,East,Electronics,Headphones,450.0,3,0.0,56.18894995381551,2021,2,Monday,8,12.486433323042366
ORD-13243,2022-06-02 07:33:51,2022-06-10 07:33:51,Express,Mark Farrell,Home Office,East Joseph,DC,West,Furniture,Desk,1280.0,4,0.2,166.1462937197694,2022,6,Thursday,8,12.980179196846844
ORD-13244,2022-07-24 03:22:54,2022-07-26 03:22:54,Next-Day,Heidi Peterson,Consumer,New Melanie,VA,North,Office Supplies,Stapler,67.5,5,0.1,20.24020988354899,2022,7,Sunday,2,29.98549612333205
ORD-13245,2023-07-22 17:19:22,2023-07-28 17:19:22,Express,Travis Lewis,Consumer,Nicholasside,ND,East,Clothing,Jacket,600.0,5,0.0,117.2228622861157,2023,7,Saturday,6,19.537143714320056
ORD-13246,2022-02-25 05:22:01,2022-03-05 05:22:01,Express,Rodney Marshall,Corporate,Jonesville,WY,South,Clothing,Jacket,480.0,5,0.2,114.18501512887842,2022,2,Friday,8,23.78854481846678
ORD-13247,2023-11-02 17:06:17,2023-11-03 17:06:17,Next-Day,Anthony Rodriguez,Corporate,Smithland,DC,South,Clothing,Shoes,180.0,2,0.0,28.6551656094712,2023,11,Thursday,1,15.919536449617782
ORD-13248,2021-10-27 17:23:32,2021-11-04 17:23:32,Express,Robin Duke,Home Office,Robinsonborough,VT,East,Electronics,Tablet,1530.0,4,0.15,231.2074136560255,2021,10,Wednesday,8,15.11159566378264
ORD-13249,2022-06-14 15:03:19,2022-06-18 15:03:19,Next-Day,Joseph Rodgers,Home Office,East Alexander,WV,South,Electronics,Tablet,1800.0,4,0.0,291.18471329769875,2022,6,Tuesday,4,16.17692851652983
ORD-13250,2022-10-01 12:20:48,2022-10-09 12:20:48,Standard,Jerry Terry,Home Office,Williambury,MI,East,Electronics,Smartphone,2040.0,3,0.15,111.30444041838965,2022,10,Saturday,8,5.456100020506622
ORD-13251,2021-02-21 07:07:50,2021-03-01 07:07:50,Next-Day,Joseph Smith,Home Office,Myersfurt,AR,South,Electronics,Monitor,1350.0,5,0.1,361.05382723868775,2021,2,Sunday,8,26.74472794358669
ORD-13252,2021-07-10 04:41:34,2021-07-16 04:41:34,Express,Thomas Tanner,Corporate,New Carlosville,MA,South,Furniture,Bookshelf,432.0,3,0.2,96.4125250482754,2021,7,Saturday,6,22.31771413149357
ORD-13253,2021-08-08 15:55:11,2021-08-10 15:55:11,Express,Robert Schroeder,Consumer,Marcfurt,WI,South,Office Supplies,Stapler,30.0,2,0.0,6.200138375063564,2021,8,Sunday,2,20.667127916189642
ORD-13254,2021-05-15 23:40:54,2021-05-24 23:40:54,Express,Joshua Stark,Home Office,Stewartborough,WA,South,Clothing,T-Shirt,23.75,1,0.05,4.6864907202727855,2021,5,Saturday,9,19.732592505580882
ORD-13255,2022-05-18 01:12:24,2022-05-21 01:12:24,Standard,Justin Villanueva,Home Office,Sandraborough,IN,West,Furniture,Desk,760.0,2,0.05,125.65838034294153,2022,5,Wednesday,3,16.53399741352318
ORD-13256,2021-11-09 06:03:24,2021-11-13 06:03:24,Next-Day,Stacey Rodriguez,Consumer,Wernermouth,NY,North,Clothing,Shoes,360.0,5,0.2,69.64886375855075,2021,11,Tuesday,4,19.34690659954369
ORD-13257,2022-10-09 05:40:17,2022-10-10 05:40:17,Next-Day,Mark Mcfarland,Corporate,Heathertown,DE,South,Clothing,Shoes,256.5,3,0.05,13.277475981964892,2022,10,Sunday,1,5.176403891584066
ORD-13258,2021-08-29 21:05:52,2021-08-31 21:05:52,Express,Yolanda Dixon,Consumer,Lake Cynthiatown,MT,East,Clothing,Shoes,153.0,2,0.15,17.909221150946806,2021,8,Sunday,2,11.705373301195918
ORD-13259,2021-12-21 11:59:56,2021-12-25 11:59:56,Express,Henry Ruiz,Consumer,North Emilyport,NC,West,Electronics,Laptop,3600.0,3,0.0,208.56079028353696,2021,12,Tuesday,4,5.793355285652195
ORD-13260,2022-11-16 04:25:12,2022-11-25 04:25:12,Standard,Anthony Miller,Home Office,Port Paul,AS,West,Furniture,Bookshelf,612.0,4,0.15,121.5442175295948,2022,11,Wednesday,9,19.860166262973237
ORD-13261,2022-06-15 03:56:15,2022-06-21 03:56:15,Standard,Elaine Shaw,Home Office,Bellstad,WA,North,Furniture,Chair,637.5,3,0.15,110.15905605851567,2022,6,Wednesday,6,17.27985193072045
ORD-13262,2022-09-11 10:06:16,2022-09-14 10:06:16,Standard,James Johnson,Home Office,Victoriachester,MS,North,Clothing,Jeans,202.5,3,0.1,34.46919409826548,2022,9,Sunday,3,17.021824245972972
ORD-13263,2021-04-29 09:47:47,2021-05-01 09:47:47,Next-Day,Kristina Davis,Consumer,New Hollyfurt,MI,West,Clothing,Jacket,114.0,1,0.05,32.51793178981948,2021,4,Thursday,2,28.52450156976687
ORD-13264,2023-06-23 19:11:10,2023-06-27 19:11:10,Next-Day,Alyssa Shannon,Consumer,West Trevor,MA,South,Furniture,Chair,1000.0,5,0.2,72.48901571169304,2023,6,Friday,4,7.2489015711620555
ORD-13265,2021-02-10 13:38:24,2021-02-13 13:38:24,Standard,Andrew Peterson,Home Office,Davidhaven,FM,East,Clothing,T-Shirt,63.75,3,0.15,7.7860656813270515,2021,2,Wednesday,3,12.213436362674381
ORD-13266,2023-10-10 06:20:44,2023-10-17 06:20:44,Next-Day,Joshua Merritt,Consumer,Lake Marcfurt,VT,South,Furniture,Bookshelf,459.0,3,0.15,58.75834386497444,2023,10,Tuesday,7,12.801382105631031
ORD-13267,2021-05-09 23:55:43,2021-05-18 23:55:43,Next-Day,Derek Lee,Home Office,Karinachester,OH,East,Clothing,Shoes,256.5,3,0.05,45.16825898741739,2021,5,Sunday,9,17.609457694830915
ORD-13268,2021-10-22 15:22:02,2021-10-31 15:22:02,Next-Day,Anna Rocha,Corporate,Alanborough,MP,West,Electronics,Headphones,600.0,5,0.2,115.4159865761776,2021,10,Friday,9,19.23599776266421
ORD-13269,2021-06-29 18:53:08,2021-07-06 18:53:08,Next-Day,Nicole Johnson,Home Office,Lake Brian,GA,West,Office Supplies,Printer Ink,40.5,1,0.1,8.447983648707503,2021,6,Tuesday,7,20.859218885182496
ORD-13270,2023-03-12 08:32:42,2023-03-13 08:32:42,Express,David Bailey,Home Office,Hunterhaven,MP,West,Electronics,Smartphone,720.0,1,0.1,198.66176402873023,2023,3,Sunday,1,27.591911670618657
ORD-13271,2023-01-17 04:32:02,2023-01-19 04:32:02,Standard,Shannon Mitchell,Consumer,Phillipside,PW,North,Clothing,Jeans,60.0,1,0.2,8.223497972918414,2023,1,Tuesday,2,13.705829954635595
ORD-13272,2022-05-24 03:04:47,2022-06-01 03:04:47,Standard,Matthew Patel MD,Corporate,Port Michaelfort,WI,East,Office Supplies,Notebook,10.0,1,0.0,2.229990771382575,2022,5,Tuesday,8,22.29990771159576
ORD-13273,2021-12-13 04:24:53,2021-12-20 04:24:53,Next-Day,Gregory Steele,Consumer,Lake Angelaburgh,GA,East,Office Supplies,Printer Ink,144.0,4,0.2,42.20792974907941,2021,12,Monday,7,29.311062325546043
ORD-13274,2021-02-22 21:12:43,2021-02-26 21:12:43,Standard,Miss Michele Payne DVM,Home Office,Port Randallmouth,TX,North,Office Supplies,Notebook,25.5,3,0.15,1.363017838125799,2021,2,Monday,4,5.345167992440578
ORD-13275,2021-01-31 09:05:19,2021-02-02 09:05:19,Express,Ashley Roberts,Corporate,South Anthony,MH,South,Electronics,Tablet,2025.0,5,0.1,197.04175694477763,2021,1,Sunday,2,9.730457133070633
ORD-13276,2022-04-02 18:38:56,2022-04-03 18:38:56,Next-Day,James Love,Corporate,Cathymouth,MA,East,Furniture,Bookshelf,612.0,4,0.15,171.26979113200923,2022,4,Saturday,1,27.985259988844668
ORD-13277,2023-05-15 11:55:45,2023-05-24 11:55:45,Next-Day,Gilbert Reid,Home Office,Smithburgh,CT,East,Electronics,Monitor,600.0,2,0.0,179.97334669734397,2023,5,Monday,9,29.99555778284067
ORD-13278,2022-08-01 19:02:56,2022-08-03 19:02:56,Express,Natalie Bennett,Consumer,New Daniel,CA,North,Furniture,Sofa,1890.0,3,0.1,480.7952260829098,2022,8,Monday,2,25.43890085093415
ORD-13279,2023-12-26 15:52:55,2024-01-05 15:52:55,Standard,Lauren Stanley,Home Office,Jonesfort,KS,North,Electronics,Tablet,720.0,2,0.2,47.66329727381533,2023,12,Tuesday,10,6.619902399131824
ORD-13280,2022-07-14 20:11:49,2022-07-23 20:11:49,Next-Day,Nicole Murray,Corporate,South Tommy,NY,West,Electronics,Smartphone,720.0,1,0.1,123.42102052828524,2022,7,Thursday,9,17.141808406682475
ORD-13281,2022-05-18 18:13:34,2022-05-22 18:13:34,Express,Sherry Carter MD,Consumer,New Anthony,MT,South,Furniture,Sofa,2240.0,4,0.2,299.2519792276844,2022,5,Wednesday,4,13.359463358372803
ORD-13282,2023-04-05 15:58:24,2023-04-11 15:58:24,Next-Day,Bonnie Edwards,Consumer,Dennisberg,WV,East,Furniture,Desk,2000.0,5,0.0,519.1299795795603,2023,4,Wednesday,6,25.956498978965037
ORD-13283,2022-08-09 23:28:50,2022-08-16 23:28:50,Express,Juan Barber,Consumer,South Brian,PR,East,Furniture,Chair,1250.0,5,0.0,152.86920867864606,2022,8,Tuesday,7,12.229536694281903
ORD-13284,2023-09-15 11:03:58,2023-09-19 11:03:58,Next-Day,Yvonne Kelly,Consumer,New Amyburgh,IA,East,Furniture,Bookshelf,900.0,5,0.0,211.6363087916418,2023,9,Friday,4,23.515145421267405
ORD-13285,2022-08-16 04:54:15,2022-08-23 04:54:15,Standard,Justin Oconnell,Consumer,Michaelville,MH,North,Office Supplies,Pens,18.0,4,0.1,5.039762372293893,2022,8,Tuesday,7,27.9986798445217
ORD-13286,2023-05-06 18:33:02,2023-05-12 18:33:02,Standard,Luke Hernandez,Corporate,Annside,AZ,South,Office Supplies,Pens,10.0,2,0.0,2.0626141641237457,2023,5,Saturday,6,20.62614163917484
