OrderID,OrderDate,ShipDate,ShipMode,CustomerName,Segment,City,State,Region,Category,ProductName,Sales,Quantity,Discount,Profit
ORD-12521,2023-08-15 10:52:48,2023-08-16 10:52:48,Next-Day,Tiffany Escobar,Corporate,Ryanfurt,TX,East,Office Supplies,Printer Ink,114.75,3,0.15,8.724803223973137
ORD-12522,2023-08-10 05:22:16,2023-08-12 05:22:16,Express,Jessica Gonzalez,Corporate,South Richard,HI,North,Office Supplies,Printer Ink,213.75,5,0.05,30.298776218233886
ORD-12523,2022-05-08 15:54:38,2022-05-18 15:54:38,Next-Day,Samantha Thomas,Home Office,Lake Davidstad,TN,West,Clothing,Jacket,96.0,1,0.2,7.9405638895570565
ORD-12524,2022-12-06 17:24:03,2022-12-14 17:24:03,Express,Kathryn Benson,Consumer,Rachaelside,NM,East,Furniture,Sofa,2800.0,4,0.0,442.12685532241727
ORD-12525,2022-07-27 02:34:59,2022-07-30 02:34:59,Next-Day,Gregory Kidd,Corporate,South Jennifer,CA,South,Furniture,Bookshelf,171.0,1,0.05,27.963123935160507
ORD-12526,2022-02-01 08:09:31,2022-02-10 08:09:31,Express,Samantha Fuller,Consumer,Benjaminview,PW,North,Office Supplies,Printer Ink,81.0,2,0.1,9.843288319610974
ORD-12527,2021-07-22 13:31:06,2021-07-28 13:31:06,Standard,Kurt Cruz,Corporate,Jacquelineton,AZ,West,Clothing,Shoes,229.5,3,0.15,28.527741776305067
ORD-12528,2023-11-11 23:45:17,2023-11-16 23:45:17,Standard,Jacqueline Miller,Consumer,Josestad,WY,North,Clothing,Jacket,342.0,3,0.05,42.92530794633709
ORD-12529,2022-10-04 03:42:51,2022-10-12 03:42:51,Standard,James Espinoza,Home Office,Andersonville,NJ,West,Office Supplies,Stapler,14.25,1,0.05,3.1558297601316037
ORD-12530,2023-10-05 09:22:06,2023-10-08 09:22:06,Next-Day,Sydney Contreras,Corporate,Lake Lisa,VT,North,Electronics,Laptop,960.0,1,0.2,143.10993828769307
ORD-12531,2021-02-21 17:44:57,2021-02-27 17:44:57,Standard,Angela Ingram,Consumer,Ruizmouth,FL,East,Electronics,Smartphone,1600.0,2,0.0,363.82491175487945
ORD-12532,2023-05-29 16:29:48,2023-05-30 16:29:48,Next-Day,Edward Pruitt,Home Office,Johnchester,HI,North,Electronics,Laptop,2400.0,2,0.0,327.6441688936865
ORD-12533,2023-10-06 18:44:56,2023-10-12 18:44:56,Standard,Monica Webster,Consumer,Gallegosshire,AR,East,Electronics,Monitor,1425.0,5,0.05,183.624262913889
ORD-12534,2022-03-20 15:13:51,2022-03-21 15:13:51,Express,David Molina,Consumer,Shermanville,VI,West,Clothing,Shoes,180.0,2,0.0,19.227770293846238
ORD-12535,2022-03-30 17:15:39,2022-04-02 17:15:39,Standard,Tiffany Johnson,Corporate,Oliverland,KY,South,Clothing,Jacket,384.0,4,0.2,62.673248705533176
ORD-12536,2022-05-15 08:39:23,2022-05-23 08:39:23,Express,Steven Gardner,Home Office,Powellton,CA,South,Furniture,Sofa,1190.0,2,0.15,348.3686351128961
ORD-12537,2022-09-02 00:17:14,2022-09-04 00:17:14,Express,Mark Sweeney,Consumer,Port Laura,CO,North,Clothing,Shoes,306.0,4,0.15,82.92536548372898
ORD-12538,2021-09-13 20:58:50,2021-09-14 20:58:50,Express,James Jackson,Consumer,Jameshaven,NH,South,Office Supplies,Pens,4.25,1,0.15,0.6923591638678789
ORD-12539,2021-09-07 09:23:30,2021-09-08 09:23:30,Next-Day,Bradley Blake,Home Office,Port Alexandriaberg,CT,West,Electronics,Laptop,3420.0,3,0.05,633.9383406736576
ORD-12540,2022-08-09 11:08:21,2022-08-16 11:08:21,Standard,Michael Hardin,Consumer,Matthewberg,AR,North,Clothing,Shoes,229.5,3,0.15,41.77227082645111
ORD-12541,2022-11-19 22:08:17,2022-11-27 22:08:17,Next-Day,Austin Powell,Home Office,West Bobby,ND,North,Electronics,Laptop,4800.0,4,0.0,1201.0140994721658
ORD-12542,2022-03-14 13:19:39,2022-03-19 13:19:39,Express,Frederick Wade,Consumer,Munoztown,DE,North,Furniture,Bookshelf,720.0,5,0.2,79.02773944510574
ORD-12543,2021-11-17 16:41:51,2021-11-24 16:41:51,Next-Day,Justin Smith,Consumer,South Anthony,ID,North,Clothing,Jeans,150.0,2,0.0,38.22854572681272
ORD-12544,2021-01-24 06:43:30,2021-02-01 06:43:30,Express,Crystal Sanders,Corporate,Lake Nathaniel,MT,West,Office Supplies,Pens,20.0,5,0.2,5.830508314725864
ORD-12545,2023-11-08 06:27:13,2023-11-12 06:27:13,Standard,Kathryn Ford,Home Office,Allisonville,IL,South,Office Supplies,Stapler,60.0,4,0.0,11.270935901729763
ORD-12546,2023-12-13 07:35:17,2023-12-21 07:35:17,Express,Mrs. Erin Edwards,Corporate,Lake Scott,CO,South,Clothing,Shoes,76.5,1,0.15,18.92977061967118
ORD-12547,2022-03-12 10:30:22,2022-03-21 10:30:22,Standard,Kristen Wade,Corporate,Port Connieport,UT,North,Office Supplies,Stapler,60.0,5,0.2,4.357160197292804
ORD-12548,2023-08-06 11:18:15,2023-08-09 11:18:15,Next-Day,Robert Bowman DDS,Consumer,South Brandy,GU,West,Electronics,Headphones,142.5,1,0.05,20.492292954535515
ORD-12549,2023-02-06 09:44:54,2023-02-16 09:44:54,Next-Day,David Little,Home Office,Dixonburgh,NC,East,Office Supplies,Pens,20.0,4,0.0,2.9786752089696558
ORD-12550,2023-02-28 17:59:00,2023-03-01 17:59:00,Next-Day,Alison Schwartz,Consumer,Port Charlesport,AS,West,Office Supplies,Stapler,67.5,5,0.1,4.918104125669818
ORD-12551,2023-05-08 03:52:58,2023-05-11 03:52:58,Next-Day,Megan Gray,Consumer,Morenoburgh,FM,South,Office Supplies,Notebook,40.0,4,0.0,2.7415862884641555
ORD-12552,2023-02-18 12:52:29,2023-02-22 12:52:29,Express,Lori Carter,Corporate,East Melindaland,NJ,West,Furniture,Desk,1600.0,4,0.0,350.0389501810977
ORD-12553,2022-11-16 10:59:16,2022-11-21 10:59:16,Standard,Timothy Erickson,Home Office,East David,NV,West,Furniture,Sofa,1400.0,2,0.0,160.1096881065794
ORD-12554,2022-06-15 16:40:15,2022-06-18 16:40:15,Next-Day,Lori Hall,Home Office,Port Kathryntown,VA,West,Clothing,T-Shirt,67.5,3,0.1,11.71526854482186
ORD-12555,2022-03-31 08:45:21,2022-04-03 08:45:21,Next-Day,James Cameron,Home Office,Port Joyce,NH,East,Furniture,Sofa,665.0,1,0.05,123.99254862927005
ORD-12556,2021-11-02 18:37:46,2021-11-03 18:37:46,Next-Day,Erica Martin,Corporate,Alexside,DC,North,Electronics,Monitor,855.0,3,0.05,120.00634179880637
ORD-12557,2021-06-01 21:37:02,2021-06-05 21:37:02,Express,Alexis Miller,Home Office,Johnsonchester,CO,East,Office Supplies,Notebook,16.0,2,0.2,4.433799055411883
ORD-12558,2021-01-11 15:20:52,2021-01-15 15:20:52,Next-Day,Miguel Byrd,Consumer,Crawfordbury,AL,South,Office Supplies,Stapler,54.0,4,0.1,14.554606157919384
ORD-12559,2023-02-27 00:42:44,2023-03-04 00:42:44,Standard,Andrea Cook,Corporate,South Amy,MI,South,Furniture,Desk,720.0,2,0.1,91.75699518962138
ORD-12560,2022-11-23 23:20:48,2022-11-29 23:20:48,Next-Day,Beth Jones,Consumer,Mccarthyton,NC,North,Furniture,Chair,712.5,3,0.05,96.34642304441992
ORD-12561,2022-07-04 21:33:19,2022-07-06 21:33:19,Standard,Allison Taylor,Corporate,Simmonsside,PA,South,Electronics,Tablet,360.0,1,0.2,69.82824877265924
ORD-12562,2023-08-27 22:17:07,2023-09-01 22:17:07,Standard,Danny Smith,Corporate,Donaldmouth,NH,West,Electronics,Laptop,1140.0,1,0.05,139.0406506435052
ORD-12563,2021-10-12 23:52:04,2021-10-20 23:52:04,Standard,Pedro Payne,Corporate,East Dawn,DC,East,Clothing,T-Shirt,21.25,1,0.15,2.0406726122840677
ORD-12564,2021-05-20 23:09:16,2021-05-29 23:09:16,Standard,Rebecca Alexander,Corporate,North Spencer,NE,North,Furniture,Bookshelf,513.0,3,0.05,143.47195675290547
ORD-12565,2021-12-04 07:47:30,2021-12-13 07:47:30,Express,Christopher Hill,Corporate,North James,AZ,West,Clothing,Shoes,288.0,4,0.2,38.437456985191986
ORD-12566,2021-07-06 15:18:38,2021-07-09 15:18:38,Standard,Suzanne Williams,Consumer,East Kathrynstad,DE,West,Clothing,Jeans,202.5,3,0.1,22.44674990897039
ORD-12567,2021-03-11 03:33:37,2021-03-13 03:33:37,Standard,Melissa Harris,Consumer,East Ronald,VA,North,Clothing,Jacket,480.0,5,0.2,39.122460566345744
ORD-12568,2021-10-20 12:02:00,2021-10-27 12:02:00,Standard,Nicholas Meyer,Home Office,Robinsontown,ID,North,Office Supplies,Notebook,47.5,5,0.05,13.534354636174319
ORD-12569,2021-08-17 01:25:04,2021-08-20 01:25:04,Express,Amanda Ball,Corporate,Macdonaldmouth,NJ,North,Clothing,Shoes,382.5,5,0.15,74.43130529922462
ORD-12570,2021-06-01 23:21:45,2021-06-07 23:21:45,Standard,Keith Powell,Consumer,Davisfort,UT,North,Office Supplies,Stapler,40.5,3,0.1,11.120234294481843
ORD-12571,2022-04-10 19:54:27,2022-04-17 19:54:27,Next-Day,Tanya Garcia,Consumer,Samanthamouth,SD,West,Furniture,Sofa,2100.0,3,0.0,412.4150981883988
ORD-12572,2021-11-18 19:55:13,2021-11-19 19:55:13,Next-Day,Chad Miller,Consumer,Lake Stephanietown,NV,East,Clothing,Shoes,405.0,5,0.1,76.16958599551417
ORD-12573,2021-02-21 10:58:48,2021-02-26 10:58:48,Express,Tiffany Russell,Corporate,Lorimouth,LA,North,Clothing,T-Shirt,100.0,4,0.0,16.45615974127923
ORD-12574,2022-07-19 13:09:00,2022-07-22 13:09:00,Next-Day,Donna Wright,Home Office,East Carlosfurt,IN,South,Electronics,Tablet,810.0,2,0.1,165.88864544274827
ORD-12575,2021-11-19 09:57:26,2021-11-23 09:57:26,Standard,Katherine Combs,Corporate,Matthewsmouth,SD,East,Clothing,Jeans,191.25,3,0.15,12.415148478652641
ORD-12576,2023-07-09 00:07:17,2023-07-12 00:07:17,Express,Samuel Smith,Home Office,East Robertstad,MI,West,Office Supplies,Pens,8.0,2,0.2,0.7306598271613675
ORD-12577,2021-04-20 23:46:11,2021-04-22 23:46:11,Express,Cheyenne Cunningham,Home Office,South Markstad,PR,West,Office Supplies,Pens,20.0,4,0.0,3.055469798077488
ORD-12578,2021-04-07 17:41:13,2021-04-13 17:41:13,Standard,Jeremy Molina,Corporate,Port Mark,OR,North,Furniture,Sofa,1330.0,2,0.05,299.07836521621005
ORD-12579,2022-10-17 13:31:59,2022-10-27 13:31:59,Next-Day,Jessica Mitchell,Corporate,West Annaland,AK,North,Electronics,Headphones,300.0,2,0.0,86.20874378466735
ORD-12580,2022-02-11 18:09:52,2022-02-18 18:09:52,Express,Alexandria Webb,Home Office,Bethanyland,WA,North,Furniture,Sofa,595.0,1,0.15,97.35328149730243
ORD-12581,2023-11-27 20:37:04,2023-11-30 20:37:04,Express,Dawn Phillips,Corporate,Paynemouth,FL,West,Furniture,Desk,720.0,2,0.1,61.74271093849941
ORD-12582,2021-09-01 22:39:30,2021-09-08 22:39:30,Standard,Diana Thompson,Consumer,North Samantha,MS,North,Office Supplies,Printer Ink,180.0,4,0.0,34.00336041345291
ORD-12583,2023-09-28 06:20:56,2023-09-30 06:20:56,Standard,Eric Kirk,Home Office,Rickyville,AR,South,Clothing,Jeans,71.25,1,0.05,8.962061493490166
ORD-12584,2023-12-21 07:02:32,2023-12-24 07:02:32,Next-Day,David Smith,Home Office,Amandafurt,AL,West,Clothing,Shoes,153.0,2,0.15,31.50160019104605
ORD-12585,2022-04-06 20:45:59,2022-04-13 20:45:59,Next-Day,Lisa Mahoney,Corporate,New Kathleenshire,VA,West,Clothing,Jeans,202.5,3,0.1,17.929712789143377
ORD-12586,2022-09-03 04:46:26,2022-09-09 04:46:26,Next-Day,Theresa Harvey,Consumer,South Danielle,TN,West,Office Supplies,Notebook,40.0,5,0.2,6.6226586874245115
ORD-12587,2021-12-11 02:40:46,2021-12-13 02:40:46,Next-Day,Brittany Gregory,Corporate,Lake Michael,GU,South,Electronics,Smartphone,2560.0,4,0.2,227.40705575957261
ORD-12588,2022-10-07 20:43:16,2022-10-17 20:43:16,Express,Edward Rios,Home Office,Lake Karen,OK,South,Electronics,Headphones,405.0,3,0.1,50.322466438166266
ORD-12589,2021-04-14 06:20:18,2021-04-23 06:20:18,Next-Day,Suzanne Gonzalez,Consumer,North Raymond,VA,North,Electronics,Laptop,5100.0,5,0.15,319.03601570494334
ORD-12590,2021-06-13 03:07:48,2021-06-20 03:07:48,Express,Beth Martinez,Home Office,North Frankburgh,KS,North,Clothing,Jeans,225.0,3,0.0,54.90957684736135
ORD-12591,2023-12-28 03:50:35,2024-01-07 03:50:35,Next-Day,Charles Tate,Home Office,Fieldsmouth,PW,East,Office Supplies,Stapler,36.0,3,0.2,4.2679101850374765
ORD-12592,2021-04-09 05:46:39,2021-04-10 05:46:39,Express,Stephanie Nelson DDS,Corporate,Lake Renee,HI,East,Office Supplies,Pens,8.5,2,0.15,0.9050532617422321
ORD-12593,2023-06-16 16:19:37,2023-06-17 16:19:37,Express,Michael Smith,Consumer,Dominguezstad,UT,North,Electronics,Laptop,6000.0,5,0.0,727.8788530212959
ORD-12594,2023-11-23 11:07:41,2023-11-27 11:07:41,Next-Day,Erika Trujillo DDS,Home Office,Johnborough,KY,North,Office Supplies,Printer Ink,72.0,2,0.2,11.060858978341127
ORD-12595,2021-07-31 21:34:23,2021-08-04 21:34:23,Next-Day,Donna Sullivan,Consumer,West Markchester,MN,West,Furniture,Chair,1125.0,5,0.1,150.04069010505233
ORD-12596,2022-07-25 10:47:50,2022-08-02 10:47:50,Standard,Christopher Soto,Home Office,Matthewtown,VI,North,Electronics,Monitor,300.0,1,0.0,76.13336530229424
ORD-12597,2022-04-30 18:30:48,2022-05-08 18:30:48,Standard,Michael Cooper,Home Office,New Stephanietown,IL,South,Furniture,Sofa,1400.0,2,0.0,263.204512090346
ORD-12598,2023-01-07 19:03:17,2023-01-08 19:03:17,Express,Diana Franklin,Corporate,Bookerland,ID,North,Electronics,Tablet,1800.0,5,0.2,439.9470601780729
ORD-12599,2022-06-01 06:01:26,2022-06-07 06:01:26,Standard,Megan Thomas,Home Office,Loribury,IL,East,Furniture,Chair,637.5,3,0.15,129.35830565586633
ORD-12600,2021-03-21 05:11:20,2021-03-25 05:11:20,Express,Abigail Pham,Home Office,Lake Jillian,NJ,West,Electronics,Smartphone,2720.0,4,0.15,603.1971098351845
ORD-12601,2022-11-13 22:20:45,2022-11-17 22:20:45,Standard,Wendy Watson,Corporate,Jasonside,VT,West,Electronics,Tablet,1080.0,3,0.2,181.62679922185347
ORD-12602,2021-06-12 03:21:42,2021-06-19 03:21:42,Express,Gary Drake,Home Office,Meaganchester,WI,East,Electronics,Headphones,510.0,4,0.15,86.73461692186248
ORD-12603,2021-12-16 08:12:59,2021-12-26 08:12:59,Standard,David Williams,Consumer,Lake Donna,WI,East,Electronics,Laptop,1080.0,1,0.1,179.2599047984972
ORD-12604,2023-12-20 10:04:43,2023-12-24 10:04:43,Next-Day,Brian Finley,Corporate,Keithfort,ND,North,Electronics,Smartphone,2160.0,3,0.1,402.5191409508646
ORD-12605,2022-09-15 06:24:30,2022-09-25 06:24:30,Next-Day,Denise Schroeder,Corporate,South Katrina,MN,North,Office Supplies,Notebook,45.0,5,0.1,4.617850732569535
ORD-12606,2022-12-31 05:40:53,2023-01-10 05:40:53,Next-Day,Alexandra Berry,Home Office,Howardchester,NV,North,Clothing,Jeans,240.0,4,0.2,15.403192890097946
ORD-12607,2023-10-15 14:46:00,2023-10-24 14:46:00,Express,Timothy Smith,Home Office,West Pamelahaven,NJ,West,Clothing,T-Shirt,85.0,4,0.15,14.903096616929345
ORD-12608,2021-02-20 06:07:53,2021-02-27 06:07:53,Standard,Tiffany Zuniga,Consumer,North Kelli,NC,West,Office Supplies,Stapler,51.0,4,0.15,13.077797144829185
ORD-12609,2023-10-20 16:01:17,2023-10-28 16:01:17,Standard,Rachel Allen,Home Office,North Jeffrey,IN,West,Furniture,Sofa,1190.0,2,0.15,192.29135140395286
ORD-12610,2023-12-24 00:30:43,2023-12-28 00:30:43,Standard,Mary Williams,Corporate,Port Richardfort,WI,South,Office Supplies,Printer Ink,191.25,5,0.15,27.883020285014243
ORD-12611,2022-05-18 19:42:52,2022-05-27 19:42:52,Standard,Kayla Kennedy,Consumer,East Jennaview,GU,East,Clothing,Shoes,288.0,4,0.2,24.868018995983284
ORD-12612,2023-10-29 00:15:14,2023-11-03 00:15:14,Express,Mr. Patrick Baldwin,Corporate,East Kevinborough,ID,West,Office Supplies,Notebook,32.0,4,0.2,4.168831847734795
ORD-12613,2021-04-26 11:22:16,2021-04-28 11:22:16,Next-Day,Ariana Torres,Consumer,Robertsmouth,KS,West,Electronics,Smartphone,2880.0,4,0.1,481.7176835693095
ORD-12614,2022-07-15 11:59:37,2022-07-20 11:59:37,Standard,Tammy Conrad,Consumer,South Peter,WV,North,Office Supplies,Stapler,13.5,1,0.1,0.7927670893715069
ORD-12615,2022-03-14 09:06:20,2022-03-20 09:06:20,Standard,Meredith Kaufman,Consumer,East Laurafurt,SD,South,Clothing,T-Shirt,100.0,4,0.0,7.086068125681002
ORD-12616,2023-08-10 05:59:28,2023-08-16 05:59:28,Express,Michele Coffey,Consumer,Kristitown,WA,North,Clothing,Jeans,63.75,1,0.15,10.617847213255656
ORD-12617,2021-04-21 21:58:58,2021-04-27 21:58:58,Next-Day,Michele Lawson,Corporate,Harrisberg,MO,East,Clothing,Shoes,153.0,2,0.15,14.565399609708328
ORD-12618,2023-02-25 15:03:49,2023-03-06 15:03:49,Standard,Deanna Cortez,Consumer,Perkinsburgh,GA,West,Electronics,Headphones,150.0,1,0.0,41.45991599543995
ORD-12619,2021-03-27 12:32:35,2021-04-06 12:32:35,Express,Rose Alvarez,Consumer,West Sarahtown,SC,East,Furniture,Desk,400.0,1,0.0,83.44747690326582
ORD-12620,2022-12-27 23:22:33,2023-01-06 23:22:33,Standard,Caitlin White,Corporate,Hernandezbury,MO,North,Office Supplies,Pens,8.5,2,0.15,1.6033711940259063
ORD-12621,2021-06-26 00:38:24,2021-07-01 00:38:24,Next-Day,Angela Scott,Consumer,New Ashley,SD,South,Electronics,Laptop,1140.0,1,0.05,62.14632784573998
ORD-12622,2021-09-15 07:20:17,2021-09-21 07:20:17,Express,Brad Lucas,Consumer,South Lee,WA,North,Electronics,Laptop,1020.0,1,0.15,111.52470004800129
ORD-12623,2021-06-04 18:58:41,2021-06-10 18:58:41,Next-Day,Tyler Dennis,Consumer,Victoriaberg,ID,West,Electronics,Tablet,1530.0,4,0.15,350.630170675469
ORD-12624,2022-10-19 15:59:15,2022-10-20 15:59:15,Next-Day,Beverly Erickson,Corporate,Millerburgh,CA,North,Office Supplies,Pens,4.25,1,0.15,0.8133792464214343
ORD-12625,2023-12-26 01:41:23,2024-01-04 01:41:23,Express,Kim Barnett,Home Office,South Derekport,AS,East,Electronics,Monitor,810.0,3,0.1,193.07115863980414
ORD-12626,2023-01-08 16:04:17,2023-01-13 16:04:17,Next-Day,Courtney Stephenson,Corporate,South Brittanyborough,TN,East,Furniture,Chair,1250.0,5,0.0,65.3762223152596
ORD-12627,2021-01-24 03:56:00,2021-02-02 03:56:00,Next-Day,Samuel Diaz,Home Office,New Jonathanchester,HI,East,Furniture,Desk,2000.0,5,0.0,312.51123997296236
ORD-12628,2022-01-16 07:52:13,2022-01-18 07:52:13,Express,Austin Escobar,Corporate,Hernandezport,NC,East,Electronics,Headphones,360.0,3,0.2,47.031645775657864
ORD-12629,2021-07-31 12:18:06,2021-08-09 12:18:06,Standard,Andrew Walker,Home Office,New Michaelhaven,MT,North,Clothing,Shoes,360.0,5,0.2,41.92573561203531
ORD-12630,2023-10-24 13:56:41,2023-10-27 13:56:41,Standard,Scott Robinson,Consumer,East Christina,GA,West,Furniture,Bookshelf,612.0,4,0.15,81.66925679851748
ORD-12631,2022-09-10 20:46:32,2022-09-18 20:46:32,Standard,Mary Rose,Consumer,Michaelchester,RI,South,Electronics,Monitor,1350.0,5,0.1,277.8657500394277
ORD-12632,2023-08-09 12:54:41,2023-08-19 12:54:41,Express,Henry Hays,Home Office,Melissabury,TX,East,Electronics,Smartphone,4000.0,5,0.0,209.32725870454922
ORD-12633,2021-04-15 08:07:50,2021-04-21 08:07:50,Standard,Christopher Anderson,Home Office,Gregoryport,HI,North,Furniture,Desk,1140.0,3,0.05,291.9551532081741
ORD-12634,2023-05-23 13:40:55,2023-05-25 13:40:55,Express,Adrienne Reed,Corporate,Youngland,NE,South,Office Supplies,Pens,14.25,3,0.05,2.642327354017559
ORD-12635,2021-11-07 23:08:56,2021-11-09 23:08:56,Standard,Melissa Grant,Corporate,Gordonfurt,AZ,South,Furniture,Sofa,1890.0,3,0.1,308.7343237939907
ORD-12636,2021-01-16 02:23:28,2021-01-19 02:23:28,Standard,Linda Church,Corporate,Amyburgh,SD,West,Electronics,Laptop,1920.0,2,0.2,416.5284819929815
ORD-12637,2023-03-20 22:27:31,2023-03-22 22:27:31,Standard,Angela Moss,Consumer,South Allisonfurt,ND,North,Electronics,Headphones,750.0,5,0.0,97.79172338148072
ORD-12638,2021-05-31 19:44:55,2021-06-03 19:44:55,Next-Day,Dustin Duffy,Home Office,North Darren,MO,North,Office Supplies,Pens,22.5,5,0.1,3.7904751292481955
ORD-12639,2021-12-20 21:09:25,2021-12-26 21:09:25,Express,Juan Phillips,Consumer,Leonmouth,AS,East,Office Supplies,Pens,20.0,5,0.2,2.7518533394871056
ORD-12640,2023-05-16 04:46:39,2023-05-26 04:46:39,Standard,Amy Odom,Consumer,Littleton,VA,South,Office Supplies,Stapler,15.0,1,0.0,1.4922282619278833
ORD-12641,2022-10-18 16:59:44,2022-10-19 16:59:44,Standard,Joe Morris,Corporate,New Alexis,WY,West,Office Supplies,Printer Ink,38.25,1,0.15,5.747109758114704
ORD-12642,2023-03-02 04:31:34,2023-03-08 04:31:34,Next-Day,Alexandria Simmons,Corporate,North Rachel,NJ,North,Electronics,Smartphone,1360.0,2,0.15,91.1270041813865
ORD-12643,2022-07-21 03:26:26,2022-07-28 03:26:26,Next-Day,Jill Leblanc,Home Office,Crossside,IN,West,Electronics,Tablet,1710.0,4,0.05,372.50967501548996
ORD-12644,2023-05-06 09:51:20,2023-05-12 09:51:20,Standard,Brooke Walker,Corporate,Robertview,RI,South,Furniture,Desk,320.0,1,0.2,58.69350243724217
ORD-12645,2023-03-02 09:52:11,2023-03-08 09:52:11,Express,Jennifer Murray,Home Office,Castrohaven,WI,South,Furniture,Bookshelf,342.0,2,0.05,80.03774573260907
ORD-12646,2021-04-18 14:54:54,2021-04-27 14:54:54,Next-Day,Felicia Jones,Corporate,Port Seanland,DE,North,Office Supplies,Notebook,25.5,3,0.15,7.0138627508137
ORD-12647,2023-12-16 06:43:12,2023-12-24 06:43:12,Next-Day,Jon Wells,Corporate,Griffithchester,MD,East,Office Supplies,Stapler,60.0,5,0.2,12.068049722221556
ORD-12648,2021-04-01 22:41:20,2021-04-05 22:41:20,Next-Day,Jordan Guzman,Home Office,New Daniel,MP,North,Clothing,Shoes,229.5,3,0.15,39.06446649401726
ORD-12649,2021-10-14 00:58:58,2021-10-20 00:58:58,Next-Day,Lisa Henry,Corporate,Stacyview,MO,West,Clothing,Jacket,456.0,4,0.05,32.66768261521515
ORD-12650,2023-09-29 17:29:54,2023-10-08 17:29:54,Standard,Robert Gallagher,Home Office,Katherineland,KY,South,Office Supplies,Notebook,10.0,1,0.0,1.0898561861299947
ORD-12651,2022-01-03 11:40:30,2022-01-07 11:40:30,Express,Mary Marks,Home Office,Mitchellborough,AR,South,Office Supplies,Pens,12.75,3,0.15,0.7220486181889261
ORD-12652,2021-11-17 06:57:27,2021-11-21 06:57:27,Express,Timothy Mills,Corporate,Boylechester,AZ,North,Clothing,T-Shirt,85.0,4,0.15,7.212329163412792
ORD-12653,2021-04-19 05:46:18,2021-04-29 05:46:18,Next-Day,Michael Hobbs,Corporate,South Markchester,PA,East,Clothing,T-Shirt,60.0,3,0.2,11.69298651378088
ORD-12654,2023-05-05 00:25:47,2023-05-12 00:25:47,Next-Day,Angela Koch,Corporate,Riveramouth,OH,East,Electronics,Headphones,675.0,5,0.1,183.6666302574632
ORD-12655,2022-09-06 03:00:30,2022-09-10 03:00:30,Next-Day,Matthew Whitaker,Home Office,West Jacquelinemouth,IN,West,Clothing,T-Shirt,71.25,3,0.05,14.236193437979889
ORD-12656,2023-09-05 08:30:08,2023-09-09 08:30:08,Express,Mary Smith,Consumer,West Brianview,WA,East,Clothing,Shoes,90.0,1,0.0,19.618823338092195
ORD-12657,2023-07-14 18:26:22,2023-07-24 18:26:22,Express,Miranda Meyer,Home Office,South Aaronport,DE,North,Electronics,Smartphone,760.0,1,0.05,167.43224742351492
ORD-12658,2022-09-02 19:23:23,2022-09-12 19:23:23,Next-Day,Tracy Lynch,Corporate,Thomasmouth,NM,East,Office Supplies,Notebook,30.0,3,0.0,8.785974569162263
ORD-12659,2023-03-13 06:19:31,2023-03-18 06:19:31,Standard,Nicole Russo,Consumer,Lake Dylanborough,RI,West,Clothing,T-Shirt,85.0,4,0.15,20.28215361272537
ORD-12660,2022-01-06 16:07:39,2022-01-12 16:07:39,Next-Day,Sandra Downs,Consumer,Wademouth,AZ,North,Clothing,Jacket,114.0,1,0.05,7.918712438018842
